year,number_trucks,hours,cost,description,animal_group,property_category,special_service_type_category,borough
2017,1,1,328,CAT TRAPPED UNDER FLOORBOARDS,Cat,Dwelling,Other animal assistance,NEWHAM
2017,1,1,328,ASSIST RSPCA WITH CAT IN TREE,Cat,Dwelling,Animal rescue from height,WALTHAM FOREST
2017,1,2,656,RUNNING CALL TO STRAY MALNOURISHED DOG,Dog,Non Residential,Other animal assistance,HARROW
2017,1,1,328,BIRD TRAPPED IN CHIMNEY,Bird,Dwelling,Animal rescue from below ground,HAMMERSMITH AND FULHAM
2017,1,1,328,HORSE TRAPPED  INSIDE HORSE BOX TRPPED UNDER PARTITION UNDER ANOTHER HORSE,Horse,Road Vehicle,Animal rescue from water,HARROW
2017,1,1,328,CAT TRAPPED BETWEEN WALLS,Cat,Dwelling,Other animal assistance,BEXLEY
2017,1,1,328,SMALL ANIMAL RESCUE      FOX TRAPPED IN BASEMENT   REQUESTED BY RSPCA,Fox,Outdoor,Animal rescue from below ground,HAMMERSMITH AND FULHAM
2017,1,1,328,DISTRESSED CAT STUCK ON ROOF TWO STOREY BUILDING,Cat,Non Residential,Animal rescue from height,HAMMERSMITH AND FULHAM
2017,1,1,328,SMALL ANIMAL RESCUE   BIRD TRAPPED INSIDE BEDROOM OF DISABLED OCCUPIER,Bird,Dwelling,Animal rescue from height,BARNET
2017,1,1,328,CAT STUCK ON WALL     CALLED BY RSPCA INSPECTOR DEW   WHO IS ON SCENE,Cat,Outdoor Structure,Animal rescue from height,TOWER HAMLETS
2017,1,1,328,CAT TRAPPED BEHIND WALL,Cat,Non Residential,Other animal assistance,HACKNEY
2017,1,2,656,PUPPY TRAPPED IN DRAIN,Dog,Dwelling,Animal rescue from water,LEWISHAM
2017,1,1,328,KITTEN TRAPPED IN ROOM,Cat,Dwelling,Other animal assistance,TOWER HAMLETS
2017,1,1,328,ASSIST RSPCA - FOX TRYING TO SWIM IN BRENT STREAM AND STRANDED ON BRICKS IN WATER     MEET RSPCA OFF,Fox,Outdoor,Animal rescue from water,BRENT
2017,1,1,328,PUPPY WITH HEAD STUCK IN CHAIR,Dog,Dwelling,Other animal assistance,LAMBETH
2017,1,1,328,ASSIST RSPCA OFFICER TO RECOVER DUCKLINGS FROM A DRAIN,Bird,Non Residential,Other animal assistance,BARNET
2017,1,1,328,CAT STUCK IN TREE - POSSIBLY INJURED,Cat,Outdoor,Animal rescue from height,BARNET
2017,1,1,328,ASSIST RSPCA INSPECTOR WITH A PIGEON TRAPPED IN NETTING,Bird,Outdoor,Animal rescue from height,HARINGEY
2017,1,1,328,CAT POSSIBLY TRAPPED BEHIND SHED,Cat,Dwelling,Other animal assistance,MERTON
2017,1,1,328,DOG TRAPPED DOWN STORM DRAIN,Dog,Outdoor,Other animal assistance,BROMLEY
2017,1,1,328,CAT TRAPPED IN AN AREA WITHIN THE SCHOOL CALLER WILL MEET BRIGADE,Cat,Non Residential,Other animal assistance,HACKNEY
2017,1,1,328,CAT STUCK ON ROOF COULD POSSIBLY FALL ONTO RAILINGS,Cat,Dwelling,Animal rescue from height,HAMMERSMITH AND FULHAM
2017,1,2,656,PIGEON TRAPPED ON BALCONY,Bird,Dwelling,Animal rescue from height,WANDSWORTH
2017,1,1,328,DISTRESSED CAT TRAPPED BEHIND LOCKED DOOR,Cat,Dwelling,Other animal assistance,BRENT
2017,1,1,328,PIGEON TRAPPED BEHIND FIREPLACE,Bird,Dwelling,Other animal assistance,BARKING AND DAGENHAM
2017,1,1,328,DEER STUCK IN RAILINGS THIS IS AT THE JUNCTION OF ELMFIELD WAY,Deer,Outdoor,Other animal assistance,CROYDON
2017,1,1,328,RING NECKED PARAKEET TRAPPED IN TREE,Bird,Non Residential,Animal rescue from height,EALING
2017,1,1,328,DEER TRAPPED IN RAILINGS,Deer,Outdoor,Other animal assistance,ENFIELD
2017,1,1,328,PIGEON TRAPPED IN NETTING  ASSISTING RSPCA,Bird,Non Residential,Animal rescue from height,LEWISHAM
2017,1,1,328,BIRD TRAPPED IN CHIMNEY,Bird,Dwelling,Other animal assistance,BEXLEY
2017,1,1,328,CAT WITH HEAD  TRAPPED IN FIRST FLOOR WINDOW    REAR OF PREMISES          OCCUPIERS NOT IN   SEEN BY,Cat,Dwelling,Animal rescue from height,HOUNSLOW
2017,1,1,328,RUNNING CALL TO  CAT STUCK UP TREE,Cat,Dwelling,Animal rescue from height,HOUNSLOW
2017,1,1,328,ASSIST RSPCA WITH CAT STUCK UP TREE - INSPECTOR ON SCENE,Cat,Outdoor,Other animal assistance,HARROW
2017,1,2,656,CAT IN TREE RSPCA ON SCENE,Cat,Dwelling,Other animal assistance,HARROW
2017,1,1,328,PIGEON TRAPPED IN CHIMNEY,Bird,Dwelling,Other animal assistance,REDBRIDGE
2017,1,1,328,ASSISITNG RSPCA  CAT IN LIGHT WELL,Cat,Outdoor,Other animal assistance,ISLINGTON
2017,1,1,328,CAT TRAPPED IN GUTTERING THRID FLOOR LEVEL,Cat,Dwelling,Animal rescue from height,BARKING AND DAGENHAM
2017,1,1,328,ASSIST RSPCA WITH CAT STUCK IN TREE,Cat,Outdoor,Animal rescue from height,CAMDEN
2017,1,1,328,PIGEON TRAPPED IN NETTING ON ROOF,Bird,Outdoor,Animal rescue from height,REDBRIDGE
2017,1,1,328,REAR GARDEN CAT STUCK BETWEEN WALLS,Cat,Non Residential,Other animal assistance,NEWHAM
2017,1,1,328,FOX CUB WITH LEG TRAPPED IN WIRE FENCE RSPCA HAVE NO OFFICERS TO HELP WITH THIS INCIDENT UNTIL AFTER,Fox,Outdoor Structure,Other animal assistance,NEWHAM
2017,1,1,328,INJURED CAT IN DISTRESS STUCK IN TREE  LINE RESCUE REQUESTED FROM SCENE,Cat,Outdoor,Animal rescue from height,CAMDEN
2017,1,1,328,INJURED CAT FALLEN ONTO FLAT ROOF - CALLER WILL MEET CREWS ON WINDMILL COURT,Cat,Dwelling,Animal rescue from height,BRENT
2017,1,1,328,KITTEN TRAPPED IN CHIMNEY,Cat,Dwelling,Other animal assistance,KINGSTON UPON THAMES
2017,1,1,328,BIRD STUCK IN CHIMNEY,Bird,Dwelling,Other animal assistance,SUTTON
2017,1,1,328,BIRD  TRAPPED IN AIRCONDITIONING UNIT R.O. LIBRARY    CALLER WILL MEET BRIGADE IN CAR PARK AREA,Bird,Outdoor Structure,Other animal assistance,HILLINGDON
2017,1,1,328,CAT TRAPPED BETWEEN WALLS,Cat,Outdoor Structure,Other animal assistance,TOWER HAMLETS
2017,1,1,328,CAT STUCK BETWEEN  FENCE AND WALL,Cat,Dwelling,Other animal assistance,TOWER HAMLETS
2017,1,1,328,SMALL ANIMAL RESCUE - PIGEON CAUGHT IN NET UNDER RAILWAY BRIDGE,Bird,Outdoor Structure,Animal rescue from height,HARROW
